APP_ID_C,target
app_134660,2.95409147233e-283
app_134661,5.41669911941e-274
app_134662,3.15064939794e-278
app_134663,8.82565649451e-271
app_134664,4.95975873273e-273
app_134665,2.32824304827e-277
app_134666,1.2673051073e-274
app_134667,1.30084843112e-276
app_134668,6.80556195799e-280
app_134669,7.24717071953e-271
app_134670,9.44600624254e-271
app_134671,1.53335642362e-280
app_134672,2.61176703444e-277
app_134673,1.62688585988e-270
app_134674,5.95261856793e-278
app_134675,9.20764951666e-277
app_134676,9.20764951666e-277
app_134677,2.64401275752e-272
app_134678,4.8975557558e-277
app_134679,7.26523688218e-279
app_134680,3.02657458313e-273
app_134681,4.55939031976e-274
app_134682,4.05724495065e-284
app_134683,4.34333116186e-280
app_134684,1.10191643768e-276
app_134685,1.52949035177e-278
app_134686,7.56670285815e-277
app_134687,6.50623004937e-282
app_134688,1.98835608552e-280
app_134689,9.36899700156e-277
app_134690,5.6514409888e-271
app_134691,2.64013772286e-271
app_134692,1.23648328247e-271
app_134693,9.08091342905e-276
app_134694,5.42361303581e-275
app_134695,1.66653950782e-273
app_134696,7.18082448717e-274
app_134697,1.72452409913e-272
app_134698,1.60003487186e-277
app_134699,5.77933250696e-278
app_134700,7.56210051507e-273
app_134701,2.06613648322e-275
app_134702,5.18355425256e-271
app_134703,1.27460763209e-277
app_134704,2.89297092859e-280
app_134705,1.79876973469e-273
app_134706,7.67306400628e-271
app_134707,9.71486181785e-283
app_134708,1.59934221675e-271
app_134709,7.57128379411e-271
app_134710,1.05295479603e-273
app_134711,9.76049529015e-280
app_134712,8.82697854296e-274
app_134713,7.42155239585e-273
app_134714,3.46026439573e-282
app_134715,4.41852853986e-277
app_134716,2.48324118599e-273
app_134717,8.44937001149e-272
app_134718,3.39510147135e-280
app_134719,8.97099732495e-273
app_134720,2.54918116213e-271
app_134721,1.21078520025e-272
app_134722,9.33546751944e-271
app_134723,3.25519484263e-273
app_134724,3.06088502678e-274
app_134725,1.07277752071e-270
app_134726,1.16830352126e-271
app_134727,1.92135159107e-275
app_134728,1.70346107248e-284
app_134729,2.70591998305e-275
app_134730,1.0437081455e-270
app_134731,4.49661623589e-273
app_134732,9.02436620901e-276
app_134733,1.01092891047e-276
app_134734,2.27236987022e-280
app_134735,6.25454596331e-276
app_134736,2.64488375643e-281
app_134737,6.79494528513e-273
app_134738,1.26850626485e-281
app_134739,1.5868022279e-277
app_134740,2.10163993253e-270
app_134741,2.26806699477e-271
app_134742,6.83196751871e-271
app_134743,2.20835466357e-271
app_134744,1.35145900821e-276
app_134745,4.87613116677e-271
app_134746,2.3261435424e-274
app_134747,3.437402029e-270
app_134748,2.83436432329e-273
app_134749,1.21692505059e-271
app_134750,9.51289360228e-283
app_134751,2.89805023387e-273
app_134752,1.02987079222e-272
app_134753,2.55169423096e-276
app_134754,6.64934177463e-276
app_134755,6.40772177729e-283
app_134756,4.80178155031e-274
app_134757,6.30659438268e-271
app_134758,1.69096343271e-281
app_134759,3.45609225764e-275
app_134760,2.47791093262e-274
app_134761,3.53701941924e-277
app_134762,1.19681408148e-275
app_134763,1.08547790226e-276
app_134764,9.70909655267e-271
app_134765,7.6655668603e-275
app_134766,2.35614632524e-275
app_134767,4.39864961039e-271
app_134768,1.40827194834e-282
app_134769,9.08250154762e-271
app_134770,1.4074272709e-280
app_134771,7.60755884139e-274
app_134772,1.03237713371e-283
app_134773,3.81414896539e-278
app_134774,8.73613807325e-276
app_134775,3.40366271201e-284
app_134776,3.26896292708e-271
app_134777,4.62260566989e-274
app_134778,9.33546751944e-271
app_134779,4.99000240921e-281
app_134780,3.67030657162e-278
app_134781,2.0299769423e-275
app_134782,1.1724672062e-274
app_134783,3.83908694872e-276
app_134784,1.1382939448e-273
app_134785,4.31130078372e-282
app_134786,1.89348635281e-275
app_134787,2.60014884181e-276
app_134788,1.27103526731e-270
app_134789,9.97833084092e-280
app_134790,5.01724199119e-271
app_134791,3.13830348709e-282
app_134792,1.94174092579e-279
app_134793,4.87613116677e-271
app_134794,1.15106453683e-276
app_134795,9.24337946277e-277
app_134796,3.47396292622e-277
app_134797,2.99832309491e-82
app_134798,5.03260838643e-278
app_134799,1.04780758062e-277
app_134800,7.07569054338e-278
app_134801,4.39864961039e-271
app_134802,1.84013818264e-273
app_134803,1.29876696955e-278
app_134804,9.58700958755e-278
app_134805,4.78419279022e-281
app_134806,9.70909655267e-271
app_134807,7.00831727305e-275
app_134808,2.53560097783e-275
app_134809,3.30713720151e-271
app_134810,5.37058530375e-276
app_134811,8.71846822936e-271
app_134812,1.59439682961e-275
app_134813,5.18774307831e-277
app_134814,6.01788456872e-276
app_134815,1.5944930517e-273
app_134816,1.28026542203e-275
app_134817,4.6765425246e-274
app_134818,1.01193208107e-284
app_134819,1.5944930517e-273
app_134820,8.64058904641e-274
app_134821,3.40154056812e-272
app_134822,9.33546751944e-271
app_134823,7.02000346966e-273
app_134824,4.74444328039e-273
app_134825,5.48431744303e-281
app_134826,1.72805254719e-274
app_134827,6.39281981163e-276
app_134828,9.31166854458e-277
app_134829,8.09166514843e-284
app_134830,4.76859543327e-276
app_134831,3.29811785126e-285
app_134832,5.0560552163e-265
app_134833,7.6031274438e-279
app_134834,1.68254915995e-285
app_134835,9.70909655267e-271
app_134836,1.98725475234e-278
app_134837,4.55942170238e-280
app_134838,1.10085059562e-284
app_134839,2.38875364554e-275
app_134840,5.63499943081e-281
app_134841,9.08250154762e-271
app_134842,7.83897880583e-278
app_134843,3.65237099011e-277
app_134844,1.97250904194e-275
app_134845,9.36566315094e-273
app_134846,1.54347838917e-273
app_134847,2.27821673215e-277
app_134848,1.07757056225e-278
app_134849,7.81334903513e-277
app_134850,5.96115479491e-282
app_134851,1.56188458596e-270
app_134852,1.34576890295e-270
app_134853,4.27892374461e-280
app_134854,3.2989977229e-284
app_134855,4.84106742664e-279
app_134856,7.13605419223e-273
app_134857,1.76962715587e-275
app_134858,4.32051456873e-282
app_134859,2.28306791213e-276
app_134860,2.04016681993e-275
app_134861,4.95082791345e-275
app_134862,8.43097185994e-276
app_134863,1.16449340233e-273
app_134864,4.55076808533e-282
app_134865,3.04902673934e-274
app_134866,2.0179782029e-282
app_134867,1.1095992421e-276
app_134868,2.16783157224e-271
app_134869,2.20835466357e-271
app_134870,1.42448223372e-279
app_134871,1.4843371996e-274
app_134872,2.93710273994e-279
app_134873,9.04359489067e-274
app_134874,2.0247812411e-282
app_134875,1.20664887319e-280
app_134876,9.33546751944e-271
app_134877,4.02159852135e-284
app_134878,6.14442757624e-276
app_134879,3.86270168226e-275
app_134880,1.91356697363e-276
app_134881,4.72041125021e-273
app_134882,3.60267957102e-274
app_134883,9.86863141706e-284
app_134884,1.60585544766e-277
app_134885,9.79208749493e-277
app_134886,4.87613116677e-271
app_134887,5.66061701008e-274
app_134888,1.5944930517e-273
app_134889,2.70634881793e-269
app_134890,2.32050278681e-272
app_134891,5.25804699185e-278
app_134892,3.4378465627e-271
app_134893,1.64348457374e-271
app_134894,2.11182868279e-281
app_134895,5.70714185501e-278
app_134896,1.37083781703e-273
app_134897,3.1531566529e-283
app_134898,5.53316115362e-277
app_134899,4.67362334614e-275
app_134900,2.28028458777e-283
app_134901,1.80919734277e-280
app_134902,1.69772122726e-280
app_134903,7.36647853992e-275
app_134904,2.75570066842e-282
app_134905,8.20836228696e-285
app_134906,4.61534978151e-271
app_134907,8.32405494461e-278
app_134908,3.92391593791e-271
app_134909,8.2323333534e-278
app_134910,4.71748897467e-276
app_134911,1.91385639178e-281
app_134912,1.1172305154e-282
app_134913,3.16764447455e-278
app_134914,6.58581718266e-273
app_134915,1.38077420109e-277
app_134916,3.26896292708e-271
app_134917,3.96450086411e-276
app_134918,8.55806230099e-277
app_134919,5.1714899464e-273
app_134920,9.30827312853e-274
app_134921,9.2580345634e-281
app_134922,3.33572582674e-275
app_134923,1.56759713706e-279
app_134924,1.84780543654e-272
app_134925,4.35387120464e-277
app_134926,7.43104062708e-274
app_134927,2.93191125938e-87
app_134928,5.4811794111e-281
app_134929,9.08250154762e-271
app_134930,1.0755868605e-274
app_134931,5.14534690271e-280
app_134932,5.53392254552e-277
app_134933,1.59829686115e-271
app_134934,2.37650316551e-272
app_134935,4.37576180947e-272
app_134936,1.07277752071e-270
app_134937,2.52094573681e-275
app_134938,5.59490295123e-271
app_134939,9.15710024639e-274
app_134940,4.86029341213e-274
app_134941,7.19720069753e-272
app_134942,6.34661708719e-275
app_134943,3.37517802155e-275
app_134944,3.37517802155e-275
app_134945,4.25090679408e-282
app_134946,2.21656468524e-273
app_134947,2.14756181211e-274
app_134948,3.69988866203e-274
app_134949,4.17039207468e-274
app_134950,2.90467015527e-275
app_134951,4.89409163217e-275
app_134952,7.0449595405e-272
app_134953,1.21797856163e-270
app_134954,1.90610481155e-276
app_134955,1.02258495979e-276
app_134956,1.43255919125e-270
app_134957,3.91451959259e-276
app_134958,4.22746636682e-283
app_134959,9.44600624254e-271
app_134960,8.7440735182e-274
app_134961,7.70497123855e-275
app_134962,4.15339082901e-276
app_134963,1.59020252017e-275
app_134964,3.09238837775e-280
app_134965,8.54968623571e-280
app_134966,6.30659438268e-271
app_134967,5.76940469571e-273
app_134968,1.21178759072e-271
app_134969,2.20835466357e-271
app_134970,4.88760052465e-277
app_134971,1.39812214478e-273
app_134972,2.67231175701e-282
app_134973,2.54045748021e-274
app_134974,3.93110926381e-280
app_134975,7.32976125281e-282
app_134976,3.88278152225e-280
app_134977,3.62912560354e-282
app_134978,5.39300625191e-273
app_134979,2.29073616952e-280
app_134980,3.63198378237e-276
app_134981,1.83330422829e-279
app_134982,7.24887855519e-276
app_134983,2.83958351153e-282
app_134984,1.5944930517e-273
app_134985,1.24096177107e-270
app_134986,1.00946301042e-276
app_134987,1.11021532144e-280
app_134988,1.52328361494e-280
app_134989,2.29974026378e-270
app_134990,9.92656851448e-279
app_134991,3.61064894075e-274
app_134992,1.84055777076e-272
app_134993,6.53059442967e-280
app_134994,1.59949100051e-275
app_134995,1.99390327649e-276
app_134996,2.00093822734e-272
app_134997,4.23808946567e-281
app_134998,1.60527931402e-270
app_134999,7.12549550599e-278
app_135000,2.20835466357e-271
app_135001,1.39966377347e-275
app_135002,1.07277752071e-270
app_135003,1.24096177107e-270
app_135004,1.8563157755e-283
app_135005,9.63364908361e-271
app_135006,8.550420514e-273
app_135007,1.01287168162e-271
app_135008,1.06472209205e-263
app_135009,2.91964214474e-279
app_135010,1.78819101383e-273
app_135011,1.21178759072e-271
app_135012,7.8198025228e-279
app_135013,1.45160634409e-280
app_135014,2.08481575377e-276
app_135015,1.10815294374e-272
app_135016,3.15867346225e-87
app_135017,4.36735039911e-282
app_135018,6.00328870847e-276
app_135019,2.52371582133e-276
app_135020,3.4526382959e-272
app_135021,1.07277752071e-270
app_135022,2.20652791299e-272
app_135023,6.64683963955e-271
app_135024,8.29210242939e-282
app_135025,2.46792876302e-269
app_135026,6.44014674819e-280
app_135027,5.02807129915e-274
app_135028,8.64639961375e-270
app_135029,8.90780907859e-281
app_135030,8.70451795306e-271
app_135031,1.91959395633e-275
app_135032,3.82931676818e-268
app_135033,8.81835591304e-272
app_135034,1.73308386878e-276
app_135035,1.05561849861e-274
app_135036,1.40422187045e-281
app_135037,1.11628560454e-271
app_135038,3.11702230654e-275
app_135039,7.66206194503e-277
app_135040,2.38467518294e-274
app_135041,3.95126999337e-274
app_135042,1.48893018667e-274
app_135043,5.32796368612e-88
app_135044,1.19982732085e-275
app_135045,7.67306400628e-271
app_135046,1.01028633669e-271
app_135047,4.81004622255e-276
app_135048,3.58179826976e-276
app_135049,1.70165372087e-275
app_135050,1.22272866569e-275
app_135051,7.71527866543e-277
app_135052,2.36108620564e-71
app_135053,1.06582007073e-273
app_135054,1.53330771358e-271
app_135055,2.39856494568e-272
app_135056,2.39365398863e-277
app_135057,8.90229542152e-277
app_135058,2.91046603444e-276
app_135059,7.01710308974e-276
app_135060,6.77199303427e-282
app_135061,8.07367606381e-273
app_135062,2.28211363234e-282
app_135063,5.32215780473e-271
app_135064,6.88994450828e-282
app_135065,9.52665947333e-271
app_135066,8.0762037701e-275
app_135067,4.89284756813e-277
app_135068,5.90186839673e-283
app_135069,1.67135368936e-278
app_135070,5.47463181204e-281
app_135071,1.31072915251e-275
app_135072,1.12964321145e-274
app_135073,2.28919009695e-271
app_135074,2.29795112374e-272
app_135075,1.73685157148e-273
app_135076,2.67606584539e-277
app_135077,5.05405012339e-282
app_135078,5.49014369418e-276
app_135079,2.68294983582e-276
app_135080,2.15286586571e-277
app_135081,9.58963570886e-283
app_135082,1.9849156275e-276
app_135083,4.72041125021e-273
app_135084,4.2523536062e-275
app_135085,9.80146155866e-276
app_135086,3.47098261608e-274
app_135087,8.12733869322e-274
app_135088,3.09953191664e-276
app_135089,2.28939983998e-272
app_135090,1.4747994812e-283
app_135091,3.26896292708e-271
app_135092,2.32723368398e-279
app_135093,5.54971649883e-276
app_135094,4.6415737304e-280
app_135095,1.27612036224e-276
app_135096,1.29394970341e-276
app_135097,1.59227159241e-280
app_135098,9.70909655267e-271
app_135099,4.99103632943e-273
app_135100,9.33546751944e-271
app_135101,9.70909655267e-271
app_135102,9.33546751944e-271
app_135103,2.89104544429e-273
app_135104,6.16882131815e-280
app_135105,2.51089126377e-271
app_135106,1.3886822155e-284
app_135107,6.43158924459e-271
app_135108,9.38346795493e-277
app_135109,7.84414293049e-271
app_135110,1.33420128653e-275
app_135111,3.48637463307e-282
app_135112,3.44754748405e-282
app_135113,2.40773583214e-276
app_135114,2.41909799982e-271
app_135115,2.33861070485e-274
app_135116,4.32742743823e-274
app_135117,4.93016806719e-274
app_135118,7.09783591114e-277
app_135119,5.32271675745e-283
app_135120,1.36464377418e-276
app_135121,1.31260245929e-282
app_135122,1.7540833451e-270
app_135123,8.50934510663e-274
app_135124,5.71709048784e-273
app_135125,3.91930571935e-271
app_135126,6.12784142133e-271
app_135127,1.38279695579e-273
app_135128,2.86755416293e-280
app_135129,4.07847791252e-274
app_135130,8.67139299841e-274
app_135131,7.67306400628e-271
app_135132,1.15242401783e-277
app_135133,2.54946603093e-281
app_135134,8.94385138131e-271
app_135135,2.09034847874e-274
app_135136,8.82565649451e-271
app_135137,1.04382149192e-279
app_135138,6.90108220479e-273
app_135139,1.52114210669e-284
app_135140,2.47593631615e-276
app_135141,1.15314178689e-276
app_135142,5.93194811936e-275
app_135143,4.50044496716e-272
app_135144,9.70909655267e-271
app_135145,2.66738536759e-274
app_135146,3.65689441741e-277
app_135147,9.50126183176e-276
app_135148,6.75866044693e-278
app_135149,2.24676432244e-278
app_135150,6.55900024852e-271
app_135151,7.40505977055e-282
app_135152,9.712867406e-287
app_135153,1.41667358166e-274
app_135154,5.21013223653e-274
app_135155,2.29404595825e-270
app_135156,6.55900024852e-271
app_135157,8.42779435239e-279
app_135158,3.74168126563e-278
app_135159,3.06689903695e-277
app_135160,2.14713264826e-277
app_135161,1.963394472e-275
app_135162,9.76563274524e-275
app_135163,5.29578783392e-279
app_135164,4.07629266814e-274
app_135165,4.8935681662e-274
app_135166,2.33247126772e-276
app_135167,2.6621246733e-272
app_135168,9.68460669711e-267
app_135169,3.26896292708e-271
app_135170,1.10881095006e-276
app_135171,6.2902144542e-277
app_135172,3.08949564697e-273
app_135173,8.82565649451e-271
app_135174,2.86652603578e-273
app_135175,1.51947734291e-273
app_135176,5.18350964165e-277
app_135177,1.56275114951e-280
app_135178,1.30673246858e-274
app_135179,1.4329127267e-276
app_135180,3.13026922255e-281
app_135181,9.81394041151e-273
app_135182,7.59261562185e-276
app_135183,7.85970630839e-275
app_135184,3.26896292708e-271
app_135185,5.08321965262e-277
app_135186,1.27103526731e-270
app_135187,4.06655302582e-274
app_135188,1.23691783927e-276
app_135189,1.47351150103e-270
app_135190,1.00172670007e-277
app_135191,7.12261617706e-276
app_135192,1.79377378775e-271
app_135193,1.52716498156e-281
app_135194,1.15833838473e-275
app_135195,2.12757833579e-281
app_135196,2.12757833579e-281
app_135197,1.67057070909e-283
app_135198,2.77765866707e-274
app_135199,2.93264566391e-277
app_135200,4.54146193891e-272
app_135201,7.59731574654e-275
app_135202,1.77698364842e-272
app_135203,1.64868453731e-274
app_135204,2.9404896237e-275
app_135205,6.55900024852e-271
app_135206,1.65898270175e-281
app_135207,3.63142788468e-275
app_135208,5.36643306784e-278
app_135209,2.20957070477e-277
app_135210,6.07032567936e-271
app_135211,2.6361427485e-271
app_135212,7.13014029812e-271
app_135213,7.13014029812e-271
app_135214,6.74183027285e-271
app_135215,6.55856347403e-271
app_135216,1.60958953692e-275
app_135217,6.83196751871e-271
app_135218,2.11454600298e-272
app_135219,2.57474369039e-267
app_135220,1.24096177107e-270
app_135221,7.18515725712e-274
app_135222,4.13627455057e-276
app_135223,1.32405954403e-277
app_135224,9.00777744503e-284
app_135225,1.38783015709e-273
app_135226,9.44600624254e-271
app_135227,6.92960383258e-271
app_135228,3.57693065768e-273
app_135229,6.05800445624e-279
app_135230,4.04285840779e-272
app_135231,3.78562684333e-274
app_135232,2.32036158305e-271
app_135233,8.99307646426e-274
app_135234,1.02808888425e-280
app_135235,1.24083992024e-276
app_135236,3.13237466136e-277
app_135237,2.0758819526e-277
app_135238,8.81835591304e-272
app_135239,1.05342058029e-270
app_135240,2.20835466357e-271
app_135241,1.37083781703e-273
app_135242,3.63466984314e-273
app_135243,1.37514144307e-276
app_135244,3.18038285522e-271
app_135245,1.1749915642e-270
app_135246,1.33526634826e-271
app_135247,8.13363264901e-274
app_135248,4.25989330579e-279
app_135249,5.55485579416e-277
app_135250,3.18038285522e-271
app_135251,5.03894839691e-278
app_135252,4.02903932321e-272
app_135253,2.75477223993e-277
app_135254,3.55675743579e-271
app_135255,3.22785737615e-278
app_135256,9.93677458498e-280
app_135257,8.01427581562e-277
app_135258,1.24096177107e-270
app_135259,5.71491966558e-268
app_135260,7.49948058379e-285
app_135261,4.89335495265e-277
app_135262,4.95027949877e-274
app_135263,4.92309042054e-274
app_135264,2.70419507862e-276
app_135265,2.30026021644e-271
app_135266,7.97731081802e-273
app_135267,6.74183027285e-271
app_135268,5.03186510264e-271
app_135269,1.29628410396e-270
app_135270,8.98108512093e-274
app_135271,3.72452719085e-275
app_135272,1.7540833451e-270
app_135273,3.48434127814e-283
app_135274,2.68759545661e-279
app_135275,3.26896292708e-271
app_135276,8.48260777517e-271
app_135277,9.70909655267e-271
app_135278,5.64033645314e-275
app_135279,9.82247737848e-271
app_135280,1.5944930517e-273
app_135281,3.5808628528e-277
app_135282,1.89973425442e-283
app_135283,3.8617265305e-275
app_135284,4.52006169631e-276
app_135285,9.02815297474e-281
app_135286,2.82557100911e-280
app_135287,3.55322410109e-279
app_135288,3.74082629441e-273
app_135289,3.08468483657e-272
app_135290,1.07277752071e-270
app_135291,1.24976649353e-272
app_135292,8.19162939518e-277
app_135293,6.71125840666e-274
app_135294,4.27945807862e-271
app_135295,4.18559648347e-283
app_135296,1.09897291876e-270
app_135297,1.09897291876e-270
app_135298,4.30774169115e-274
app_135299,2.48536606638e-270
app_135300,4.52565479349e-280
app_135301,2.05027130712e-280
app_135302,1.00051883518e-278
app_135303,6.92960383258e-271
app_135304,1.20921499804e-276
app_135305,2.62448260374e-277
app_135306,4.03518062601e-277
app_135307,6.12955109786e-277
app_135308,9.70909655267e-271
app_135309,3.30385774078e-273
app_135310,7.717795988e-274
app_135311,3.22785737615e-278
app_135312,5.24391750511e-281
app_135313,6.56905722574e-271
app_135314,3.80969641719e-281
app_135315,2.20652791299e-272
app_135316,1.86743585533e-273
app_135317,9.65825955751e-282
app_135318,3.59067569911e-273
app_135319,1.15082473028e-271
app_135320,9.33546751944e-271
app_135321,2.69642811407e-276
app_135322,7.57517093104e-272
app_135323,3.77473855014e-273
app_135324,1.01597332472e-274
app_135325,1.2468681458e-274
app_135326,2.76201141419e-82
app_135327,1.87023800674e-275
app_135328,6.92109344843e-273
app_135329,9.45139526681e-280
app_135330,2.54918116213e-271
app_135331,4.77758335147e-277
app_135332,1.86743585533e-273
app_135333,1.07828128333e-281
app_135334,1.01866889895e-279
app_135335,1.42604094471e-270
app_135336,2.18921620156e-277
app_135337,7.37589431951e-283
app_135338,8.85685974677e-276
app_135339,1.37269976478e-280
app_135340,7.21980834492e-273
app_135341,9.70909655267e-271
app_135342,5.25872080908e-271
app_135343,3.76084657232e-284
app_135344,1.16873229403e-277
app_135345,2.05569949401e-271
app_135346,6.55856347403e-271
app_135347,1.41824913141e-274
app_135348,1.55394554472e-271
app_135349,1.01661398225e-275
app_135350,1.72210460419e-271
app_135351,3.23619628089e-276
app_135352,9.70909655267e-271
app_135353,1.97384885998e-275
app_135354,1.84364765848e-275
app_135355,1.70695146335e-272
app_135356,1.2270621138e-272
app_135357,3.72414687014e-278
app_135358,2.78048383983e-274
app_135359,3.09990614465e-87
app_135360,2.9401825055e-276
app_135361,5.25872080908e-271
app_135362,3.63071064918e-265
app_135363,5.16541819147e-284
app_135364,3.19685245031e-275
app_135365,3.07335297689e-270
app_135366,7.1090395089e-274
app_135367,1.31808473074e-273
app_135368,2.34133354968e-274
app_135369,2.34157603286e-273
app_135370,3.56910429576e-275
app_135371,6.60076884374e-277
app_135372,6.64683963955e-271
app_135373,1.19569393303e-271
app_135374,9.26804699244e-281
app_135375,4.6513431679e-280
app_135376,1.44779905002e-277
app_135377,1.38930745805e-276
app_135378,6.82586649269e-278
app_135379,6.19063809078e-273
app_135380,1.01434493098e-273
app_135381,6.52744931384e-282
app_135382,1.99686793318e-280
app_135383,3.14162292686e-275
app_135384,1.23076415304e-279
app_135385,3.10960774072e-276
app_135386,1.62176557765e-271
app_135387,3.26896292708e-271
app_135388,3.06763135237e-278
app_135389,3.27575261987e-274
app_135390,3.65054695679e-271
app_135391,1.78683535246e-279
app_135392,4.04044298615e-278
app_135393,1.21268043983e-277
app_135394,2.0720116859e-277
app_135395,9.0561211388e-274
app_135396,1.08098036429e-272
app_135397,7.18851483324e-274
app_135398,1.54847621412e-278
app_135399,3.64383078641e-274
app_135400,1.56907287194e-284
app_135401,7.74799026074e-277
app_135402,3.65270665048e-276
app_135403,4.91447200251e-282
app_135404,1.95238280322e-284
app_135405,7.76722716845e-274
app_135406,1.21178759072e-271
app_135407,3.21828470569e-279
app_135408,9.61400717337e-276
app_135409,2.28399222293e-273
app_135410,2.23268402326e-275
app_135411,8.21269238675e-274
app_135412,4.72041125021e-273
app_135413,6.69058038155e-277
app_135414,5.3276599605e-271
app_135415,1.29062820137e-270
app_135416,6.92960383258e-271
app_135417,2.21162527658e-282
app_135418,2.56925721619e-271
app_135419,8.15276363065e-271
app_135420,1.89105557736e-274
app_135421,1.71210834223e-75
app_135422,1.73132132408e-280
app_135423,2.71747286824e-272
app_135424,6.00055663731e-272
app_135425,4.31673556993e-274
app_135426,6.82396049475e-274
app_135427,5.25690371873e-271
app_135428,2.40285911151e-279
app_135429,2.44169389698e-275
app_135430,1.86556290021e-273
app_135431,9.69112076252e-275
app_135432,1.04639459649e-273
app_135433,3.02414341875e-276
app_135434,1.0712111135e-270
app_135435,7.21651251301e-271
app_135436,1.37471356042e-275
app_135437,2.079051709e-275
app_135438,3.37664604e-276
app_135439,3.89847277786e-279
app_135440,9.52930049575e-271
app_135441,2.45255163531e-274
app_135442,2.37650316551e-272
app_135443,1.05756083696e-276
app_135444,8.04601176231e-274
app_135445,3.16252623031e-275
app_135446,3.80247252467e-271
app_135447,4.65567831122e-276
app_135448,3.12223105642e-271
app_135449,4.66759275152e-277
app_135450,2.29049563899e-278
app_135451,9.45548987453e-278
app_135452,4.81137164415e-271
app_135453,8.75838620035e-276
app_135454,1.65733211457e-281
app_135455,9.70909655267e-271
app_135456,5.25594901453e-272
app_135457,6.12784142133e-271
app_135458,1.31939427751e-274
app_135459,1.06410517647e-274
app_135460,1.07277752071e-270
app_135461,2.07114972166e-273
app_135462,4.22171861868e-280
app_135463,9.08287632167e-282
app_135464,9.55225307135e-279
app_135465,6.55856347403e-271
app_135466,1.14607243811e-281
app_135467,1.11113522074e-274
app_135468,1.04283438636e-271
app_135469,1.21178759072e-271
app_135470,1.47413888354e-283
app_135471,1.725757556e-270
app_135472,6.0774721374e-274
app_135473,1.84676090148e-277
app_135474,1.99829815562e-278
app_135475,6.91494013278e-281
app_135476,2.01921004938e-282
app_135477,7.74528169598e-266
app_135478,6.9897551156e-273
app_135479,1.18145168124e-275
app_135480,5.02291058034e-274
app_135481,6.5202166073e-266
app_135482,7.37720442572e-273
app_135483,2.06985534714e-277
app_135484,3.31486657065e-277
app_135485,2.86215432243e-278
app_135486,1.90269021885e-268
app_135487,4.72041125021e-273
app_135488,4.6813081952e-271
app_135489,8.17798751583e-283
app_135490,1.02019211153e-281
app_135491,7.69605279706e-273
app_135492,7.81376476019e-274
app_135493,1.66431284927e-277
app_135494,6.94667113713e-275
app_135495,1.26422455513e-272
app_135496,4.50092785949e-277
app_135497,5.24444551228e-275
app_135498,6.94795825306e-270
app_135499,9.98751275726e-281
app_135500,1.8023680012e-274
app_135501,1.16959356682e-281
app_135502,1.30643616099e-270
app_135503,6.56122230058e-271
app_135504,1.50784402482e-282
app_135505,1.43940779119e-277
app_135506,3.57681543328e-277
app_135507,1.03416198941e-274
app_135508,4.45348859208e-276
app_135509,4.4321521258e-271
app_135510,1.04304693068e-279
app_135511,8.5331044809e-279
app_135512,9.71984213613e-273
app_135513,1.40087866373e-274
app_135514,1.67963130389e-271
app_135515,1.73247849249e-282
app_135516,2.33351986081e-277
app_135517,9.17549106833e-283
app_135518,8.94385138131e-271
app_135519,2.30586808642e-283
app_135520,1.52298393597e-276
app_135521,8.90998999449e-276
app_135522,1.44278858507e-281
app_135523,1.43774235718e-275
app_135524,7.18836685979e-273
app_135525,3.71860825199e-271
app_135526,5.5484395585e-276
app_135527,1.23881232341e-281
app_135528,2.33223114341e-272
app_135529,2.61899230831e-283
app_135530,4.93307362022e-271
app_135531,4.38877517232e-275
app_135532,4.34542567377e-271
app_135533,1.74275522234e-284
app_135534,1.08556988336e-272
app_135535,2.53802085196e-273
app_135536,1.93175854156e-276
app_135537,1.80447886816e-278
app_135538,5.32240494217e-279
app_135539,1.80197602556e-275
app_135540,1.1555710478e-276
app_135541,5.01850270093e-272
app_135542,1.77766335873e-270
app_135543,1.29100050643e-276
app_135544,6.55856347403e-271
app_135545,5.99314763687e-275
app_135546,1.17150953269e-276
app_135547,3.21149309339e-275
app_135548,1.42261587262e-275
app_135549,6.74123268407e-271
app_135550,3.95572154208e-265
app_135551,3.44396218815e-276
app_135552,2.65229132032e-281
app_135553,3.64425304555e-277
app_135554,5.72282299823e-275
app_135555,1.09676063861e-275
app_135556,9.44629227933e-283
app_135557,7.80108116191e-274
app_135558,4.71385823692e-272
app_135559,3.16283828319e-282
app_135560,1.3594206176e-271
app_135561,3.31461463061e-277
app_135562,9.04194062089e-275
app_135563,5.33956767989e-277
app_135564,2.72501023647e-281
app_135565,7.32387139979e-277
app_135566,3.69110539391e-32
app_135567,1.31222693258e-272
app_135568,8.82506877969e-271
app_135569,9.33546751944e-271
app_135570,1.30643616099e-270
app_135571,1.46263136821e-282
app_135572,2.20196623494e-282
app_135573,3.95402225246e-276
app_135574,5.58628210219e-78
app_135575,1.02142589695e-281
app_135576,2.58368160405e-276
app_135577,6.83547508677e-272
app_135578,2.8656374538e-274
app_135579,2.23326878308e-270
app_135580,4.87613116677e-271
app_135581,5.14358862114e-278
app_135582,8.37322565544e-277
app_135583,2.31473402733e-273
app_135584,2.10149998091e-270
app_135585,9.9587051257e-276
app_135586,6.26125563683e-277
app_135587,1.26911426977e-275
app_135588,1.15163001958e-273
app_135589,2.06035150464e-274
app_135590,3.07286010328e-277
app_135591,5.90439615264e-280
app_135592,1.50160489372e-274
